date,home_team,away_team,goals_for,goals_against,result_fulltime,goals_for_halftime,goals_against_halftime,result_halftime,referee,shots_home,shots_away,shots_on_target_home,shots_on_target_away,fouls_home,fouls_away,corners_home,corners_away,yellows_home,yellows_away,reds_home,reds_away,goal_diff,match_id,total_fouls,total_cards,_rank_home
25/11/23,Nott'm Forest,Brighton,2,3,A,1,2,A,A Taylor,18,11,5,5,12,7,6,4,2,4,0,1,-1,25/11/23_Nott'm Forest_Brighton,19,7,17.0
25/11/23,Sheffield United,Bournemouth,1,3,A,0,2,A,A Madley,10,23,2,11,6,8,4,7,4,1,0,0,-2,25/11/23_Sheffield United_Bournemouth,14,5,20.0
25/11/23,Brentford,Arsenal,0,1,A,0,0,D,T Robinson,9,15,3,4,9,7,1,8,1,1,0,0,-1,25/11/23_Brentford_Arsenal,16,2,16.0
26/11/23,Tottenham,Aston Villa,1,2,A,1,1,D,R Jones,18,15,8,5,11,13,9,3,0,4,0,0,-1,26/11/23_Tottenham_Aston Villa,24,4,5.0
26/11/23,Everton,Man United,0,3,A,0,1,A,J Brooks,24,9,6,4,10,8,6,5,3,0,0,0,-3,26/11/23_Everton_Man United,18,3,12.0
27/11/23,Fulham,Wolves,3,2,H,1,1,D,M Salisbury,12,10,6,6,13,13,6,2,2,2,0,0,1,27/11/23_Fulham_Wolves,26,4,14.0
02/12/23,Arsenal,Wolves,2,1,H,2,0,H,P Bankes,19,6,6,3,10,10,4,0,1,2,0,0,1,02/12/23_Arsenal_Wolves,20,3,2.0
02/12/23,Brentford,Luton,3,1,H,0,0,D,A Taylor,27,7,6,1,10,8,7,5,1,2,0,0,2,02/12/23_Brentford_Luton,18,3,16.0
02/12/23,Burnley,Sheffield United,5,0,H,2,0,H,C Kavanagh,19,6,7,3,9,12,6,1,2,5,0,1,5,02/12/23_Burnley_Sheffield United,21,8,19.0
02/12/23,Nott'm Forest,Everton,0,1,A,0,0,D,P Tierney,13,12,2,3,15,14,4,3,1,0,0,0,-1,02/12/23_Nott'm Forest_Everton,29,1,17.0
02/12/23,Newcastle,Man United,1,0,H,0,0,D,R Jones,22,8,4,1,6,13,7,3,1,2,0,0,1,02/12/23_Newcastle_Man United,19,3,7.0
03/12/23,Bournemouth,Aston Villa,2,2,D,1,1,D,T Bramall,15,11,7,3,16,12,7,7,5,3,0,0,0,03/12/23_Bournemouth_Aston Villa,28,8,13.0
03/12/23,Chelsea,Brighton,3,2,H,2,1,H,C Pawson,8,18,5,9,16,12,5,8,3,5,1,0,1,03/12/23_Chelsea_Brighton,28,9,6.0
03/12/23,Liverpool,Fulham,4,3,H,2,2,D,S Attwell,26,9,12,5,6,7,3,4,0,0,0,0,1,03/12/23_Liverpool_Fulham,13,0,3.0
03/12/23,West Ham,Crystal Palace,1,1,D,1,0,H,M Oliver,9,9,3,2,17,7,2,3,2,0,0,0,0,03/12/23_West Ham_Crystal Palace,24,2,9.0
03/12/23,Man City,Tottenham,3,3,D,2,1,H,S Hooper,18,8,4,4,14,14,10,8,4,4,0,0,0,03/12/23_Man City_Tottenham,28,8,1.0
05/12/23,Wolves,Burnley,1,0,H,1,0,H,J Gillett,7,12,4,3,11,15,6,8,2,4,0,0,1,05/12/23_Wolves_Burnley,26,6,15.0
05/12/23,Luton,Arsenal,3,4,A,1,2,A,S Barrott,6,23,4,9,14,7,3,8,2,1,0,0,-1,05/12/23_Luton_Arsenal,21,3,18.0
06/12/23,Brighton,Brentford,2,1,H,1,1,D,P Bankes,18,8,7,2,10,8,7,3,3,1,0,0,1,06/12/23_Brighton_Brentford,18,4,11.0
06/12/23,Crystal Palace,Bournemouth,0,2,A,0,1,A,C Pawson,16,11,3,4,10,17,3,9,1,3,0,0,-2,06/12/23_Crystal Palace_Bournemouth,27,4,10.0
06/12/23,Fulham,Nott'm Forest,5,0,H,2,0,H,J Smith,14,4,6,1,7,10,6,1,0,1,0,0,5,06/12/23_Fulham_Nott'm Forest,17,1,14.0
06/12/23,Sheffield United,Liverpool,0,2,A,0,1,A,S Hooper,6,15,1,8,12,8,2,12,2,3,0,0,-2,06/12/23_Sheffield United_Liverpool,20,5,20.0
06/12/23,Aston Villa,Man City,1,0,H,0,0,D,J Brooks,22,2,7,2,13,13,6,0,2,2,0,0,1,06/12/23_Aston Villa_Man City,26,4,4.0
06/12/23,Man United,Chelsea,2,1,H,1,1,D,C Kavanagh,28,13,9,3,12,12,12,4,4,0,0,0,1,06/12/23_Man United_Chelsea,24,4,8.0
07/12/23,Everton,Newcastle,3,0,H,0,0,D,T Robinson,21,13,6,3,18,8,5,2,3,0,0,0,3,07/12/23_Everton_Newcastle,26,3,12.0
07/12/23,Tottenham,West Ham,1,2,A,1,0,H,M Salisbury,23,11,7,5,11,12,8,4,3,3,0,0,-1,07/12/23_Tottenham_West Ham,23,6,5.0
09/12/23,Crystal Palace,Liverpool,1,2,A,0,0,D,A Madley,8,14,4,2,17,17,6,5,5,2,1,0,-1,09/12/23_Crystal Palace_Liverpool,34,8,10.0
09/12/23,Brighton,Burnley,1,1,D,0,1,A,S Hooper,29,6,11,3,5,8,9,1,0,4,0,0,0,09/12/23_Brighton_Burnley,13,4,11.0
09/12/23,Man United,Bournemouth,0,3,A,0,1,A,P Bankes,20,10,3,4,7,10,10,4,3,1,0,0,-3,09/12/23_Man United_Bournemouth,17,4,8.0
09/12/23,Sheffield United,Brentford,1,0,H,1,0,H,S Attwell,9,10,4,4,14,13,3,4,5,1,0,0,1,09/12/23_Sheffield United_Brentford,27,6,20.0
09/12/23,Wolves,Nott'm Forest,1,1,D,1,1,D,S Barrott,10,8,4,2,9,11,4,3,0,1,0,0,0,09/12/23_Wolves_Nott'm Forest,20,1,15.0
09/12/23,Aston Villa,Arsenal,1,0,H,1,0,H,J Gillett,10,12,3,5,16,11,3,3,4,2,0,0,1,09/12/23_Aston Villa_Arsenal,27,6,4.0
10/12/23,Everton,Chelsea,2,0,H,0,0,D,M Oliver,9,16,5,4,12,12,4,8,2,2,0,0,2,10/12/23_Everton_Chelsea,24,4,12.0
10/12/23,Fulham,West Ham,5,0,H,3,0,H,P Tierney,14,9,8,5,5,10,3,6,2,1,0,0,5,10/12/23_Fulham_West Ham,15,3,14.0
10/12/23,Luton,Man City,1,2,A,1,0,H,T Robinson,4,18,2,6,16,6,6,3,2,1,0,0,-1,10/12/23_Luton_Man City,22,3,18.0
10/12/23,Tottenham,Newcastle,4,1,H,2,0,H,C Kavanagh,23,9,12,3,10,12,3,6,1,3,0,0,3,10/12/23_Tottenham_Newcastle,22,4,5.0
15/12/23,Nott'm Forest,Tottenham,0,2,A,0,1,A,J Gillett,15,12,1,6,16,11,6,4,2,4,0,1,-2,15/12/23_Nott'm Forest_Tottenham,27,7,17.0
16/12/23,Chelsea,Sheffield United,2,0,H,0,0,D,A Madley,15,6,6,1,9,14,7,6,1,3,0,0,2,16/12/23_Chelsea_Sheffield United,23,4,6.0
16/12/23,Man City,Crystal Palace,2,2,D,1,0,H,P Tierney,19,5,9,2,12,9,6,1,1,1,0,0,0,16/12/23_Man City_Crystal Palace,21,2,1.0
16/12/23,Newcastle,Fulham,3,0,H,0,0,D,S Barrott,27,6,10,4,7,12,5,1,0,2,0,1,3,16/12/23_Newcastle_Fulham,19,3,7.0
16/12/23,Burnley,Everton,0,2,A,0,2,A,A Taylor,14,9,2,6,9,8,8,6,0,1,0,0,-2,16/12/23_Burnley_Everton,17,1,19.0
17/12/23,Arsenal,Brighton,2,0,H,0,0,D,T Robinson,26,6,9,1,11,9,10,1,1,3,0,0,2,17/12/23_Arsenal_Brighton,20,4,2.0
17/12/23,Brentford,Aston Villa,1,2,A,1,0,H,D Coote,4,15,3,5,19,6,7,12,6,4,1,1,-1,17/12/23_Brentford_Aston Villa,25,12,16.0
17/12/23,West Ham,Wolves,3,0,H,2,0,H,C Kavanagh,13,14,4,3,12,15,6,6,3,1,0,0,3,17/12/23_West Ham_Wolves,27,4,9.0
17/12/23,Liverpool,Man United,0,0,D,0,0,D,M Oliver,34,6,8,1,13,8,12,0,2,4,0,1,0,17/12/23_Liverpool_Man United,21,7,3.0
21/12/23,Crystal Palace,Brighton,1,1,D,1,0,H,J Brooks,11,18,3,6,12,11,3,1,5,2,0,0,0,21/12/23_Crystal Palace_Brighton,23,7,10.0
22/12/23,Aston Villa,Sheffield United,1,1,D,0,0,D,A Taylor,12,5,4,2,11,16,9,1,3,3,0,0,0,22/12/23_Aston Villa_Sheffield United,27,6,4.0
23/12/23,West Ham,Man United,2,0,H,0,0,D,S Hooper,12,11,5,3,13,15,4,4,2,3,0,0,2,23/12/23_West Ham_Man United,28,5,9.0
23/12/23,Fulham,Burnley,0,2,A,0,0,D,R Welch,19,7,5,2,5,17,8,6,2,1,0,0,-2,23/12/23_Fulham_Burnley,22,3,14.0
23/12/23,Luton,Newcastle,1,0,H,1,0,H,D England,16,15,5,2,11,5,6,7,2,1,0,0,1,23/12/23_Luton_Newcastle,16,3,18.0
23/12/23,Nott'm Forest,Bournemouth,2,3,A,0,0,D,R Jones,11,18,5,7,10,10,6,6,0,3,1,0,-1,23/12/23_Nott'm Forest_Bournemouth,20,4,17.0
23/12/23,Tottenham,Everton,2,1,H,2,0,H,S Attwell,13,18,6,8,6,18,3,8,1,4,0,0,1,23/12/23_Tottenham_Everton,24,5,5.0
23/12/23,Liverpool,Arsenal,1,1,D,1,1,D,C Kavanagh,13,13,3,2,13,14,4,5,2,5,0,0,0,23/12/23_Liverpool_Arsenal,27,7,3.0
24/12/23,Wolves,Chelsea,2,1,H,0,0,D,D Coote,14,16,6,5,11,9,10,6,3,5,0,0,1,24/12/23_Wolves_Chelsea,20,8,15.0
26/12/23,Newcastle,Nott'm Forest,1,3,A,1,1,D,C Kavanagh,19,15,7,6,10,11,10,2,3,3,0,0,-2,26/12/23_Newcastle_Nott'm Forest,21,6,7.0
26/12/23,Bournemouth,Fulham,3,0,H,1,0,H,T Robinson,16,8,4,3,10,10,6,5,0,2,0,0,3,26/12/23_Bournemouth_Fulham,20,2,13.0
26/12/23,Sheffield United,Luton,2,3,A,0,1,A,S Allison,21,12,6,4,13,13,9,4,5,0,0,0,-1,26/12/23_Sheffield United_Luton,26,5,20.0
26/12/23,Burnley,Liverpool,0,2,A,0,1,A,P Tierney,9,19,0,10,7,10,4,4,2,1,0,0,-2,26/12/23_Burnley_Liverpool,17,3,19.0
26/12/23,Man United,Aston Villa,3,2,H,0,2,A,C Pawson,13,10,7,4,10,10,3,6,1,3,0,0,1,26/12/23_Man United_Aston Villa,20,4,8.0
27/12/23,Brentford,Wolves,1,4,A,1,3,A,A Madley,14,11,4,5,5,14,8,2,1,1,0,0,-3,27/12/23_Brentford_Wolves,19,2,16.0
27/12/23,Chelsea,Crystal Palace,2,1,H,1,1,D,M Salisbury,9,13,4,5,13,16,4,3,3,2,0,0,1,27/12/23_Chelsea_Crystal Palace,29,5,6.0
27/12/23,Everton,Man City,1,3,A,1,0,H,J Brooks,7,23,2,9,13,5,8,4,4,2,0,0,-2,27/12/23_Everton_Man City,18,6,12.0
28/12/23,Brighton,Tottenham,4,2,H,2,0,H,J Gillett,15,19,9,3,18,6,7,6,3,2,0,0,2,28/12/23_Brighton_Tottenham,24,5,11.0
28/12/23,Arsenal,West Ham,0,2,A,0,1,A,M Oliver,30,6,8,3,8,8,10,3,2,0,0,0,-2,28/12/23_Arsenal_West Ham,16,2,2.0
30/12/23,Luton,Chelsea,2,3,A,0,2,A,P Tierney,15,12,6,8,14,21,7,2,2,2,0,0,-1,30/12/23_Luton_Chelsea,35,4,18.0
30/12/23,Aston Villa,Burnley,3,2,H,2,1,H,S Attwell,19,9,7,5,9,14,6,2,4,1,0,1,1,30/12/23_Aston Villa_Burnley,23,6,4.0
30/12/23,Crystal Palace,Brentford,3,1,H,2,1,H,R Jones,13,9,6,4,14,10,7,4,0,1,0,0,2,30/12/23_Crystal Palace_Brentford,24,1,10.0
30/12/23,Man City,Sheffield United,2,0,H,1,0,H,D Coote,18,4,4,2,5,6,12,2,1,1,0,0,2,30/12/23_Man City_Sheffield United,11,2,1.0
30/12/23,Wolves,Everton,3,0,H,1,0,H,T Bramall,12,10,6,0,9,14,5,2,2,3,0,0,3,30/12/23_Wolves_Everton,23,5,15.0
30/12/23,Nott'm Forest,Man United,2,1,H,0,0,D,T Robinson,8,10,2,5,9,11,4,5,2,4,0,0,1,30/12/23_Nott'm Forest_Man United,20,6,17.0
31/12/23,Fulham,Arsenal,2,1,H,1,1,D,J Smith,15,13,4,3,11,10,5,4,4,1,0,0,1,31/12/23_Fulham_Arsenal,21,5,14.0
31/12/23,Tottenham,Bournemouth,3,1,H,1,0,H,S Hooper,12,24,6,4,9,18,4,13,3,3,0,0,2,31/12/23_Tottenham_Bournemouth,27,6,5.0
01/01/24,Liverpool,Newcastle,4,2,H,0,0,D,A Taylor,34,5,15,3,16,15,7,3,3,5,0,0,2,01/01/24_Liverpool_Newcastle,31,8,3.0
02/01/24,West Ham,Brighton,0,0,D,0,0,D,S Barrott,6,22,2,8,4,6,2,0,1,0,0,0,0,02/01/24_West Ham_Brighton,10,1,9.0
12/01/24,Burnley,Luton,1,1,D,1,0,H,T Harrington,13,14,7,5,7,12,2,8,1,0,0,0,0,12/01/24_Burnley_Luton,19,1,19.0
13/01/24,Chelsea,Fulham,1,0,H,1,0,H,A Taylor,17,14,3,4,13,9,6,4,5,1,0,0,1,13/01/24_Chelsea_Fulham,22,6,6.0
13/01/24,Newcastle,Man City,2,3,A,2,1,H,C Kavanagh,12,27,5,11,7,7,3,13,1,2,0,0,-1,13/01/24_Newcastle_Man City,14,3,7.0
14/01/24,Everton,Aston Villa,0,0,D,0,0,D,D Coote,10,16,2,5,13,14,4,5,1,4,0,0,0,14/01/24_Everton_Aston Villa,27,5,12.0
14/01/24,Man United,Tottenham,2,2,D,2,1,H,J Brooks,9,16,2,6,8,5,8,13,2,1,0,0,0,14/01/24_Man United_Tottenham,13,3,8.0
20/01/24,Arsenal,Crystal Palace,5,0,H,2,0,H,P Tierney,21,12,6,5,8,12,6,7,0,0,0,0,5,20/01/24_Arsenal_Crystal Palace,20,0,2.0
20/01/24,Brentford,Nott'm Forest,3,2,H,1,1,D,D England,11,12,5,3,10,14,6,4,1,3,0,0,1,20/01/24_Brentford_Nott'm Forest,24,4,16.0
21/01/24,Sheffield United,West Ham,2,2,D,1,1,D,M Salisbury,21,16,6,5,11,10,4,1,3,1,1,1,0,21/01/24_Sheffield United_West Ham,21,6,20.0
21/01/24,Bournemouth,Liverpool,0,4,A,0,0,D,A Madley,11,14,1,7,9,12,8,5,1,2,0,0,-4,21/01/24_Bournemouth_Liverpool,21,3,13.0
22/01/24,Brighton,Wolves,0,0,D,0,0,D,C Pawson,11,8,4,3,10,13,8,2,1,4,0,0,0,22/01/24_Brighton_Wolves,23,5,11.0
30/01/24,Nott'm Forest,Arsenal,1,2,A,0,0,D,S Hooper,9,19,3,3,6,7,2,11,0,1,0,0,-1,30/01/24_Nott'm Forest_Arsenal,13,1,17.0
30/01/24,Fulham,Everton,0,0,D,0,0,D,T Bramall,25,21,6,4,6,13,15,6,1,2,0,0,0,30/01/24_Fulham_Everton,19,3,14.0
30/01/24,Luton,Brighton,4,0,H,3,0,H,R Jones,18,9,8,2,13,14,7,4,2,2,0,0,4,30/01/24_Luton_Brighton,27,4,18.0
30/01/24,Crystal Palace,Sheffield United,3,2,H,2,2,D,T Harrington,12,9,4,5,8,18,11,1,1,4,0,0,1,30/01/24_Crystal Palace_Sheffield United,26,5,10.0
30/01/24,Aston Villa,Newcastle,1,3,A,0,2,A,J Brooks,12,14,6,5,14,12,8,7,4,1,0,0,-2,30/01/24_Aston Villa_Newcastle,26,5,4.0
31/01/24,Man City,Burnley,3,1,H,2,0,H,S Barrott,14,8,4,3,3,13,7,3,2,2,0,0,2,31/01/24_Man City_Burnley,16,4,1.0
31/01/24,Tottenham,Brentford,3,2,H,0,1,A,D Coote,19,9,5,5,13,15,5,3,2,3,0,0,1,31/01/24_Tottenham_Brentford,28,5,5.0
31/01/24,Liverpool,Chelsea,4,1,H,2,0,H,P Tierney,28,4,13,3,15,16,8,1,2,4,0,0,3,31/01/24_Liverpool_Chelsea,31,6,3.0
01/02/24,West Ham,Bournemouth,1,1,D,0,1,A,T Robinson,9,9,3,4,13,11,1,5,1,3,0,0,0,01/02/24_West Ham_Bournemouth,24,4,9.0
01/02/24,Wolves,Man United,3,4,A,0,2,A,J Gillett,16,21,7,8,10,10,4,5,2,5,0,0,-1,01/02/24_Wolves_Man United,20,7,15.0
03/02/24,Everton,Tottenham,2,2,D,1,2,A,M Oliver,14,9,5,6,8,14,9,5,3,0,0,0,0,03/02/24_Everton_Tottenham,22,3,12.0
03/02/24,Brighton,Crystal Palace,4,1,H,3,0,H,S Hooper,13,7,6,5,8,14,3,2,1,3,0,0,3,03/02/24_Brighton_Crystal Palace,22,4,11.0
03/02/24,Burnley,Fulham,2,2,D,0,2,A,D Bond,12,15,4,7,11,7,2,13,2,2,0,0,0,03/02/24_Burnley_Fulham,18,4,19.0
03/02/24,Newcastle,Luton,4,4,D,2,2,D,T Bramall,19,11,6,8,13,16,8,2,2,2,0,0,0,03/02/24_Newcastle_Luton,29,4,7.0
03/02/24,Sheffield United,Aston Villa,0,5,A,0,4,A,P Tierney,10,14,5,10,10,7,3,4,1,0,0,0,-5,03/02/24_Sheffield United_Aston Villa,17,1,20.0
04/02/24,Bournemouth,Nott'm Forest,1,1,D,1,1,D,R Welch,9,8,2,6,19,12,11,6,3,2,1,0,0,04/02/24_Bournemouth_Nott'm Forest,31,6,13.0
04/02/24,Chelsea,Wolves,2,4,A,1,2,A,T Robinson,15,14,6,7,15,11,10,1,3,2,0,0,-2,04/02/24_Chelsea_Wolves,26,5,6.0
04/02/24,Man United,West Ham,3,0,H,1,0,H,A Madley,12,22,5,3,10,5,5,8,0,1,0,0,3,04/02/24_Man United_West Ham,15,1,8.0
04/02/24,Arsenal,Liverpool,3,1,H,1,1,D,A Taylor,15,10,7,1,11,11,2,4,6,2,0,1,2,04/02/24_Arsenal_Liverpool,22,9,2.0
05/02/24,Brentford,Man City,1,3,A,1,1,D,J Gillett,9,25,3,15,2,4,8,13,1,0,0,0,-2,05/02/24_Brentford_Man City,6,1,16.0
10/02/24,Man City,Everton,2,0,H,0,0,D,J Brooks,19,5,3,1,6,11,9,0,0,2,0,0,2,10/02/24_Man City_Everton,17,2,1.0
10/02/24,Fulham,Bournemouth,3,1,H,2,0,H,D England,7,25,6,4,11,11,1,14,1,2,0,0,2,10/02/24_Fulham_Bournemouth,22,3,14.0
10/02/24,Liverpool,Burnley,3,1,H,1,1,D,T Robinson,25,9,10,4,11,13,9,3,3,2,0,0,2,10/02/24_Liverpool_Burnley,24,5,3.0
10/02/24,Luton,Sheffield United,1,3,A,0,2,A,C Kavanagh,20,7,5,3,7,12,13,1,1,2,0,0,-2,10/02/24_Luton_Sheffield United,19,3,18.0
10/02/24,Tottenham,Brighton,2,1,H,0,1,A,S Barrott,16,6,6,3,14,13,9,6,2,3,0,0,1,10/02/24_Tottenham_Brighton,27,5,5.0
10/02/24,Wolves,Brentford,0,2,A,0,1,A,S Hooper,17,9,5,6,11,9,7,4,2,3,0,0,-2,10/02/24_Wolves_Brentford,20,5,15.0
10/02/24,Nott'm Forest,Newcastle,2,3,A,2,2,D,A Taylor,13,7,3,5,9,6,4,4,1,2,0,0,-1,10/02/24_Nott'm Forest_Newcastle,15,3,17.0
11/02/24,West Ham,Arsenal,0,6,A,0,4,A,C Pawson,5,25,1,12,17,11,2,6,4,0,0,0,-6,11/02/24_West Ham_Arsenal,28,4,9.0
11/02/24,Aston Villa,Man United,1,2,A,0,1,A,R Jones,23,17,10,5,9,7,10,8,3,2,0,0,-1,11/02/24_Aston Villa_Man United,16,5,4.0
12/02/24,Crystal Palace,Chelsea,1,3,A,1,0,H,M Oliver,13,14,4,5,14,7,1,7,2,2,0,0,-2,12/02/24_Crystal Palace_Chelsea,21,4,10.0
17/02/24,Brentford,Liverpool,1,4,A,0,1,A,M Oliver,15,15,6,8,4,18,1,6,2,1,0,0,-3,17/02/24_Brentford_Liverpool,22,3,16.0
17/02/24,Burnley,Arsenal,0,5,A,0,2,A,J Gillett,8,16,0,7,11,8,4,6,2,1,0,0,-5,17/02/24_Burnley_Arsenal,19,3,19.0
17/02/24,Fulham,Aston Villa,1,2,A,0,1,A,L Smith,15,12,4,3,11,6,4,4,5,2,0,0,-1,17/02/24_Fulham_Aston Villa,17,7,14.0
17/02/24,Newcastle,Bournemouth,2,2,D,0,0,D,M Salisbury,17,12,5,7,9,22,4,2,1,3,0,0,0,17/02/24_Newcastle_Bournemouth,31,4,7.0
17/02/24,Nott'm Forest,West Ham,2,0,H,1,0,H,T Bramall,19,10,8,3,13,15,5,3,4,4,0,1,2,17/02/24_Nott'm Forest_West Ham,28,9,17.0
17/02/24,Tottenham,Wolves,1,2,A,0,1,A,A Taylor,15,12,4,7,8,13,10,4,0,1,0,0,-1,17/02/24_Tottenham_Wolves,21,1,5.0
17/02/24,Man City,Chelsea,1,1,D,0,1,A,A Madley,31,9,5,6,7,12,12,1,1,3,0,0,0,17/02/24_Man City_Chelsea,19,4,1.0
18/02/24,Sheffield United,Brighton,0,5,A,0,2,A,S Attwell,6,24,1,10,3,5,5,10,1,4,1,0,-5,18/02/24_Sheffield United_Brighton,8,6,20.0
18/02/24,Luton,Man United,1,2,A,1,2,A,D Coote,22,21,4,9,7,21,8,6,3,5,0,0,-1,18/02/24_Luton_Man United,28,8,18.0
19/02/24,Everton,Crystal Palace,1,1,D,0,0,D,P Tierney,19,10,4,4,8,12,3,6,0,2,0,0,0,19/02/24_Everton_Crystal Palace,20,2,12.0
20/02/24,Man City,Brentford,1,0,H,0,0,D,D England,25,6,11,2,12,6,10,1,2,4,0,0,1,20/02/24_Man City_Brentford,18,6,1.0
21/02/24,Liverpool,Luton,4,1,H,0,1,A,A Madley,29,12,13,3,15,14,13,4,1,4,0,0,3,21/02/24_Liverpool_Luton,29,5,3.0
24/02/24,Aston Villa,Nott'm Forest,4,2,H,3,1,H,S Barrott,16,10,6,3,7,16,7,2,1,2,0,0,2,24/02/24_Aston Villa_Nott'm Forest,23,3,4.0
