date,home_team,away_team,goals_for,goals_against,result_fulltime,goals_for_halftime,goals_against_halftime,result_halftime,referee,shots_home,shots_away,shots_on_target_home,shots_on_target_away,fouls_home,fouls_away,corners_home,corners_away,yellows_home,yellows_away,reds_home,reds_away,goal_diff,match_id,total_fouls,total_cards,_rank_home
24/02/24,Brighton,Everton,1,1,D,0,0,D,T Harrington,23,6,7,3,9,14,11,3,2,3,1,0,0,24/02/24_Brighton_Everton,23,6,11.0
24/02/24,Crystal Palace,Burnley,3,0,H,0,0,D,L Smith,15,2,6,0,8,13,12,3,3,1,0,1,3,24/02/24_Crystal Palace_Burnley,21,5,10.0
24/02/24,Man United,Fulham,1,2,A,0,0,D,M Oliver,21,17,9,5,6,11,10,9,2,5,0,0,-1,24/02/24_Man United_Fulham,17,7,8.0
24/02/24,Bournemouth,Man City,0,1,A,0,1,A,J Gillett,13,15,4,6,14,6,3,8,2,2,0,0,-1,24/02/24_Bournemouth_Man City,20,4,13.0
24/02/24,Arsenal,Newcastle,4,1,H,2,0,H,P Tierney,18,3,8,2,15,6,9,0,1,0,0,0,3,24/02/24_Arsenal_Newcastle,21,1,2.0
25/02/24,Wolves,Sheffield United,1,0,H,1,0,H,D Bond,13,12,2,4,8,4,5,6,2,1,0,0,1,25/02/24_Wolves_Sheffield United,12,3,15.0
26/02/24,West Ham,Brentford,4,2,H,2,1,H,S Hooper,17,14,6,8,5,9,1,7,1,2,0,0,2,26/02/24_West Ham_Brentford,14,3,9.0
02/03/24,Brentford,Chelsea,2,2,D,0,1,A,J Gillett,14,17,5,6,10,9,0,6,3,1,0,0,0,02/03/24_Brentford_Chelsea,19,4,16.0
02/03/24,Everton,West Ham,1,3,A,0,0,D,C Pawson,22,12,11,5,9,6,4,5,1,2,0,0,-2,02/03/24_Everton_West Ham,15,3,12.0
02/03/24,Fulham,Brighton,3,0,H,2,0,H,S Hooper,12,15,5,5,16,10,2,6,1,2,0,0,3,02/03/24_Fulham_Brighton,26,3,14.0
02/03/24,Newcastle,Wolves,3,0,H,2,0,H,T Robinson,14,12,7,3,8,11,3,5,0,1,0,0,3,02/03/24_Newcastle_Wolves,19,1,7.0
02/03/24,Nott'm Forest,Liverpool,0,1,A,0,0,D,P Tierney,8,22,2,2,11,12,3,12,2,2,0,0,-1,02/03/24_Nott'm Forest_Liverpool,23,4,17.0
02/03/24,Tottenham,Crystal Palace,3,1,H,0,0,D,J Brooks,14,4,6,1,7,16,11,1,1,2,0,0,2,02/03/24_Tottenham_Crystal Palace,23,3,5.0
02/03/24,Luton,Aston Villa,2,3,A,0,2,A,M Oliver,13,12,5,8,8,19,8,6,1,4,0,0,-1,02/03/24_Luton_Aston Villa,27,5,18.0
03/03/24,Burnley,Bournemouth,0,2,A,0,1,A,D Coote,20,10,6,3,8,13,7,2,2,4,0,0,-2,03/03/24_Burnley_Bournemouth,21,6,19.0
03/03/24,Man City,Man United,3,1,H,0,1,A,A Madley,27,3,8,1,5,10,15,2,0,1,0,0,2,03/03/24_Man City_Man United,15,1,1.0
04/03/24,Sheffield United,Arsenal,0,6,A,0,5,A,S Barrott,4,22,0,10,11,4,0,7,1,0,0,0,-6,04/03/24_Sheffield United_Arsenal,15,1,20.0
09/03/24,Man United,Everton,2,0,H,2,0,H,S Hooper,15,23,8,6,13,11,5,8,1,2,0,0,2,09/03/24_Man United_Everton,24,3,8.0
09/03/24,Bournemouth,Sheffield United,2,2,D,0,1,A,A Taylor,32,13,12,9,12,11,10,3,3,5,0,0,0,09/03/24_Bournemouth_Sheffield United,23,8,13.0
09/03/24,Crystal Palace,Luton,1,1,D,1,0,H,S Singh,21,8,4,2,20,11,8,6,2,3,0,0,0,09/03/24_Crystal Palace_Luton,31,5,10.0
09/03/24,Wolves,Fulham,2,1,H,0,0,D,T Harrington,8,23,3,6,7,11,3,4,2,2,0,0,1,09/03/24_Wolves_Fulham,18,4,15.0
09/03/24,Arsenal,Brentford,2,1,H,1,1,D,R Jones,17,9,6,4,9,10,10,4,2,4,0,0,1,09/03/24_Arsenal_Brentford,19,6,2.0
10/03/24,Aston Villa,Tottenham,0,4,A,0,0,D,C Kavanagh,10,9,1,5,11,15,6,4,0,2,1,0,-4,10/03/24_Aston Villa_Tottenham,26,3,4.0
10/03/24,Brighton,Nott'm Forest,1,0,H,1,0,H,M Salisbury,10,9,3,4,14,14,6,3,4,4,0,0,1,10/03/24_Brighton_Nott'm Forest,28,8,11.0
10/03/24,West Ham,Burnley,2,2,D,0,2,A,D England,22,11,4,4,11,18,4,4,2,4,0,0,0,10/03/24_West Ham_Burnley,29,6,9.0
10/03/24,Liverpool,Man City,1,1,D,0,1,A,M Oliver,19,10,6,6,6,10,7,4,0,3,0,0,0,10/03/24_Liverpool_Man City,16,3,3.0
11/03/24,Chelsea,Newcastle,3,2,H,1,1,D,J Brooks,12,11,8,3,12,7,0,4,3,1,0,0,1,11/03/24_Chelsea_Newcastle,19,4,6.0
13/03/24,Bournemouth,Luton,4,3,H,0,3,A,S Allison,24,8,10,4,16,11,11,3,1,2,0,0,1,13/03/24_Bournemouth_Luton,27,3,13.0
16/03/24,Burnley,Brentford,2,1,H,1,0,H,D Bond,17,9,6,5,14,17,5,4,2,4,0,1,1,16/03/24_Burnley_Brentford,31,7,19.0
16/03/24,Luton,Nott'm Forest,1,1,D,0,1,A,D England,10,16,4,6,10,17,6,7,1,2,0,0,0,16/03/24_Luton_Nott'm Forest,27,3,18.0
16/03/24,Fulham,Tottenham,3,0,H,1,0,H,R Jones,16,14,7,5,9,10,4,5,2,3,0,0,3,16/03/24_Fulham_Tottenham,19,5,14.0
17/03/24,West Ham,Aston Villa,1,1,D,1,0,H,J Gillett,13,13,5,5,13,12,7,11,3,3,0,0,0,17/03/24_West Ham_Aston Villa,25,6,9.0
30/03/24,Newcastle,West Ham,4,3,H,1,2,A,R Jones,24,10,9,4,9,8,3,4,1,1,1,0,1,30/03/24_Newcastle_West Ham,17,3,7.0
30/03/24,Bournemouth,Everton,2,1,H,0,0,D,S Barrott,11,7,4,3,14,11,9,8,1,2,0,0,1,30/03/24_Bournemouth_Everton,25,3,13.0
30/03/24,Chelsea,Burnley,2,2,D,1,0,H,D England,33,18,13,7,12,7,12,4,2,2,0,1,0,30/03/24_Chelsea_Burnley,19,5,6.0
30/03/24,Nott'm Forest,Crystal Palace,1,1,D,0,1,A,C Kavanagh,12,10,5,3,14,12,4,6,1,1,0,0,0,30/03/24_Nott'm Forest_Crystal Palace,26,2,17.0
30/03/24,Sheffield United,Fulham,3,3,D,0,0,D,T Robinson,8,24,4,9,10,13,2,15,4,1,0,0,0,30/03/24_Sheffield United_Fulham,23,5,20.0
30/03/24,Tottenham,Luton,2,1,H,0,1,A,J Gillett,17,7,4,3,16,14,3,6,2,4,0,0,1,30/03/24_Tottenham_Luton,30,6,5.0
30/03/24,Aston Villa,Wolves,2,0,H,1,0,H,P Tierney,11,13,5,3,11,19,5,4,3,4,0,0,2,30/03/24_Aston Villa_Wolves,30,7,4.0
30/03/24,Brentford,Man United,1,1,D,0,0,D,S Hooper,31,11,5,5,7,14,14,4,2,2,0,0,0,30/03/24_Brentford_Man United,21,4,16.0
31/03/24,Liverpool,Brighton,2,1,H,1,1,D,D Coote,30,9,8,3,20,6,8,4,5,3,0,0,1,31/03/24_Liverpool_Brighton,26,8,3.0
31/03/24,Man City,Arsenal,0,0,D,0,0,D,A Taylor,12,6,1,2,9,20,7,4,0,2,0,0,0,31/03/24_Man City_Arsenal,29,2,1.0
02/04/24,Newcastle,Everton,1,1,D,1,0,H,T Harrington,18,10,6,3,9,14,7,3,0,3,0,0,0,02/04/24_Newcastle_Everton,23,3,7.0
02/04/24,Nott'm Forest,Fulham,3,1,H,3,0,H,M Oliver,16,18,4,3,7,8,3,8,0,0,0,0,2,02/04/24_Nott'm Forest_Fulham,15,0,17.0
02/04/24,Bournemouth,Crystal Palace,1,0,H,0,0,D,G Scott,11,3,6,2,13,14,9,2,3,2,0,0,1,02/04/24_Bournemouth_Crystal Palace,27,5,13.0
02/04/24,Burnley,Wolves,1,1,D,1,1,D,T Bramall,13,8,6,2,10,12,7,4,0,2,0,0,0,02/04/24_Burnley_Wolves,22,2,19.0
02/04/24,West Ham,Tottenham,1,1,D,1,1,D,J Brooks,11,13,4,4,13,9,9,5,1,4,0,0,0,02/04/24_West Ham_Tottenham,22,5,9.0
03/04/24,Arsenal,Luton,2,0,H,2,0,H,C Pawson,13,5,4,1,12,8,3,1,1,1,0,0,2,03/04/24_Arsenal_Luton,20,2,2.0
03/04/24,Brentford,Brighton,0,0,D,0,0,D,A Madley,5,24,2,6,9,12,1,5,1,1,0,0,0,03/04/24_Brentford_Brighton,21,2,16.0
03/04/24,Man City,Aston Villa,4,1,H,2,1,H,D England,25,8,11,3,6,13,2,3,1,2,0,0,3,03/04/24_Man City_Aston Villa,19,3,1.0
04/04/24,Liverpool,Sheffield United,3,1,H,1,0,H,S Attwell,29,8,9,3,6,9,13,1,0,1,0,0,2,04/04/24_Liverpool_Sheffield United,15,1,3.0
04/04/24,Chelsea,Man United,4,3,H,2,2,D,J Gillett,28,19,10,5,7,15,12,3,3,0,0,0,1,04/04/24_Chelsea_Man United,22,3,6.0
06/04/24,Crystal Palace,Man City,2,4,A,1,1,D,P Tierney,7,18,4,8,13,3,2,9,1,1,0,0,-2,06/04/24_Crystal Palace_Man City,16,2,10.0
06/04/24,Aston Villa,Brentford,3,3,D,1,0,H,M Salisbury,11,8,3,3,15,11,11,3,2,2,0,0,0,06/04/24_Aston Villa_Brentford,26,4,4.0
06/04/24,Everton,Burnley,1,0,H,1,0,H,M Oliver,12,6,3,1,11,13,3,5,2,1,0,1,1,06/04/24_Everton_Burnley,24,4,12.0
06/04/24,Fulham,Newcastle,0,1,A,0,0,D,S Allison,14,12,4,5,10,13,14,3,1,2,0,0,-1,06/04/24_Fulham_Newcastle,23,3,14.0
06/04/24,Luton,Bournemouth,2,1,H,0,0,D,A Madley,19,8,9,1,7,14,7,2,0,0,0,0,1,06/04/24_Luton_Bournemouth,21,0,18.0
06/04/24,Wolves,West Ham,1,2,A,1,0,H,T Harrington,14,11,7,4,15,7,4,4,5,2,0,0,-1,06/04/24_Wolves_West Ham,22,7,15.0
06/04/24,Brighton,Arsenal,0,3,A,0,1,A,J Brooks,10,20,2,7,14,13,8,7,1,2,0,0,-3,06/04/24_Brighton_Arsenal,27,3,11.0
07/04/24,Man United,Liverpool,2,2,D,0,1,A,A Taylor,9,28,5,7,9,10,6,11,5,2,0,0,0,07/04/24_Man United_Liverpool,19,7,8.0
07/04/24,Sheffield United,Chelsea,2,2,D,1,1,D,R Jones,11,6,6,3,12,10,7,6,4,2,0,0,0,07/04/24_Sheffield United_Chelsea,22,6,20.0
07/04/24,Tottenham,Nott'm Forest,3,1,H,1,1,D,S Hooper,17,13,7,6,11,12,12,2,2,3,0,0,2,07/04/24_Tottenham_Nott'm Forest,23,5,5.0
13/04/24,Newcastle,Tottenham,4,0,H,2,0,H,T Robinson,18,11,5,2,14,12,16,3,0,4,0,0,4,13/04/24_Newcastle_Tottenham,26,4,7.0
13/04/24,Brentford,Sheffield United,2,0,H,0,0,D,S Barrott,9,8,5,2,8,11,3,6,3,1,0,0,2,13/04/24_Brentford_Sheffield United,19,4,16.0
13/04/24,Burnley,Brighton,1,1,D,0,0,D,S Hooper,11,20,3,8,18,8,4,5,1,2,0,0,0,13/04/24_Burnley_Brighton,26,3,19.0
13/04/24,Man City,Luton,5,1,H,1,0,H,J Brooks,33,4,13,2,7,6,12,1,1,0,0,0,4,13/04/24_Man City_Luton,13,1,1.0
13/04/24,Nott'm Forest,Wolves,2,2,D,1,1,D,C Pawson,18,11,9,4,15,10,10,1,2,3,0,0,0,13/04/24_Nott'm Forest_Wolves,25,5,17.0
13/04/24,Bournemouth,Man United,2,2,D,2,1,H,T Harrington,20,8,5,2,13,14,7,2,4,0,0,0,0,13/04/24_Bournemouth_Man United,27,4,13.0
14/04/24,Liverpool,Crystal Palace,0,1,A,0,1,A,C Kavanagh,21,8,6,5,10,10,11,1,1,1,0,0,-1,14/04/24_Liverpool_Crystal Palace,20,2,3.0
14/04/24,West Ham,Fulham,0,2,A,0,1,A,S Attwell,15,18,4,10,6,13,8,3,1,2,0,0,-2,14/04/24_West Ham_Fulham,19,3,9.0
14/04/24,Arsenal,Aston Villa,0,2,A,0,0,D,D Coote,18,11,4,2,12,7,4,6,3,1,0,0,-2,14/04/24_Arsenal_Aston Villa,19,4,2.0
15/04/24,Chelsea,Everton,6,0,H,4,0,H,P Tierney,14,10,10,2,5,21,4,8,1,4,0,0,6,15/04/24_Chelsea_Everton,26,5,6.0
20/04/24,Luton,Brentford,1,5,A,0,2,A,J Gillett,6,21,3,9,13,9,4,9,1,2,0,0,-4,20/04/24_Luton_Brentford,22,3,18.0
20/04/24,Sheffield United,Burnley,1,4,A,0,2,A,A Madley,18,16,11,9,10,9,11,2,1,0,0,0,-3,20/04/24_Sheffield United_Burnley,19,1,20.0
20/04/24,Wolves,Arsenal,0,2,A,0,1,A,P Tierney,5,24,3,9,14,9,1,2,3,2,0,0,-2,20/04/24_Wolves_Arsenal,23,5,15.0
21/04/24,Everton,Nott'm Forest,2,0,H,1,0,H,A Taylor,7,8,4,3,15,9,6,4,3,2,0,0,2,21/04/24_Everton_Nott'm Forest,24,5,12.0
21/04/24,Aston Villa,Bournemouth,3,1,H,1,1,D,T Robinson,14,14,4,6,8,14,8,4,1,3,0,0,2,21/04/24_Aston Villa_Bournemouth,22,4,4.0
21/04/24,Crystal Palace,West Ham,5,2,H,4,1,H,G Scott,18,4,7,1,9,9,4,0,3,2,0,0,3,21/04/24_Crystal Palace_West Ham,18,5,10.0
21/04/24,Fulham,Liverpool,1,3,A,1,1,D,C Pawson,12,14,5,7,5,11,1,4,3,0,0,0,-2,21/04/24_Fulham_Liverpool,16,3,14.0
23/04/24,Arsenal,Chelsea,5,0,H,1,0,H,S Hooper,27,7,10,1,12,11,4,2,2,2,0,0,5,23/04/24_Arsenal_Chelsea,23,4,2.0
24/04/24,Wolves,Bournemouth,0,1,A,0,1,A,S Attwell,15,21,4,6,10,17,8,12,4,1,0,1,-1,24/04/24_Wolves_Bournemouth,27,6,15.0
24/04/24,Crystal Palace,Newcastle,2,0,H,0,0,D,T Bramall,20,7,7,2,10,15,7,2,3,3,0,0,2,24/04/24_Crystal Palace_Newcastle,25,6,10.0
24/04/24,Everton,Liverpool,2,0,H,1,0,H,A Madley,16,23,6,7,6,13,4,13,0,3,0,0,2,24/04/24_Everton_Liverpool,19,3,12.0
24/04/24,Man United,Sheffield United,4,2,H,1,1,D,M Salisbury,25,10,13,4,7,9,9,4,0,1,0,0,2,24/04/24_Man United_Sheffield United,16,1,8.0
25/04/24,Brighton,Man City,0,4,A,0,3,A,J Gillett,7,14,3,6,10,3,4,4,2,0,0,0,-4,25/04/24_Brighton_Man City,13,2,11.0
27/04/24,West Ham,Liverpool,2,2,D,1,0,H,A Taylor,11,28,8,8,8,10,5,8,0,2,0,0,0,27/04/24_West Ham_Liverpool,18,2,9.0
27/04/24,Fulham,Crystal Palace,1,1,D,0,0,D,S Attwell,9,14,2,4,11,15,5,9,0,2,0,0,0,27/04/24_Fulham_Crystal Palace,26,2,14.0
27/04/24,Man United,Burnley,1,1,D,0,0,D,J Brooks,27,16,10,7,7,11,6,5,1,3,0,0,0,27/04/24_Man United_Burnley,18,4,8.0
27/04/24,Newcastle,Sheffield United,5,1,H,1,1,D,T Harrington,20,15,7,5,9,10,4,5,0,0,0,0,4,27/04/24_Newcastle_Sheffield United,19,0,7.0
27/04/24,Wolves,Luton,2,1,H,1,0,H,D Coote,13,9,5,6,14,14,4,4,3,1,0,0,1,27/04/24_Wolves_Luton,28,4,15.0
27/04/24,Everton,Brentford,1,0,H,0,0,D,D England,18,10,1,4,10,12,6,6,1,2,0,0,1,27/04/24_Everton_Brentford,22,3,12.0
27/04/24,Aston Villa,Chelsea,2,2,D,2,0,H,C Pawson,9,21,4,5,13,14,2,4,3,5,0,0,0,27/04/24_Aston Villa_Chelsea,27,8,4.0
28/04/24,Bournemouth,Brighton,3,0,H,1,0,H,P Tierney,15,13,6,1,14,10,8,2,2,2,0,0,3,28/04/24_Bournemouth_Brighton,24,4,13.0
28/04/24,Tottenham,Arsenal,2,3,A,0,3,A,M Oliver,14,9,2,3,12,16,8,6,2,1,0,0,-1,28/04/24_Tottenham_Arsenal,28,3,5.0
28/04/24,Nott'm Forest,Man City,0,2,A,0,1,A,S Hooper,14,11,2,5,8,6,4,5,0,0,0,0,-2,28/04/24_Nott'm Forest_Man City,14,0,17.0
02/05/24,Chelsea,Tottenham,2,0,H,1,0,H,R Jones,16,19,5,3,12,16,4,9,0,1,0,0,2,02/05/24_Chelsea_Tottenham,28,1,6.0
03/05/24,Luton,Everton,1,1,D,1,1,D,T Robinson,18,10,5,3,14,12,8,7,1,3,0,0,0,03/05/24_Luton_Everton,26,4,18.0
04/05/24,Arsenal,Bournemouth,3,0,H,1,0,H,D Coote,25,7,9,2,16,12,6,1,2,3,0,0,3,04/05/24_Arsenal_Bournemouth,28,5,2.0
04/05/24,Brentford,Fulham,0,0,D,0,0,D,G Scott,7,15,3,3,3,6,7,6,1,1,0,0,0,04/05/24_Brentford_Fulham,9,2,16.0
04/05/24,Burnley,Newcastle,1,4,A,0,3,A,A Taylor,17,23,5,11,8,8,4,11,2,2,0,0,-3,04/05/24_Burnley_Newcastle,16,4,19.0
04/05/24,Sheffield United,Nott'm Forest,1,3,A,1,1,D,C Kavanagh,17,15,5,4,9,7,5,3,0,1,1,0,-2,04/05/24_Sheffield United_Nott'm Forest,16,2,20.0
04/05/24,Man City,Wolves,5,1,H,3,0,H,C Pawson,20,2,12,1,4,17,6,0,0,4,0,0,4,04/05/24_Man City_Wolves,21,4,1.0
05/05/24,Brighton,Aston Villa,1,0,H,0,0,D,R Jones,15,2,8,1,13,10,7,3,2,1,0,0,1,05/05/24_Brighton_Aston Villa,23,3,11.0
05/05/24,Chelsea,West Ham,5,0,H,3,0,H,A Madley,25,13,14,2,12,10,8,6,1,3,0,0,5,05/05/24_Chelsea_West Ham,22,4,6.0
05/05/24,Liverpool,Tottenham,4,2,H,2,0,H,P Tierney,25,11,13,6,14,12,8,3,1,4,0,0,2,05/05/24_Liverpool_Tottenham,26,5,3.0
06/05/24,Crystal Palace,Man United,4,0,H,2,0,H,J Gillett ,18,7,10,2,12,8,6,3,1,1,0,0,4,06/05/24_Crystal Palace_Man United,20,2,10.0
11/05/24,Fulham,Man City,0,4,A,0,1,A,A Taylor,1,16,1,9,9,6,1,7,1,0,1,0,-4,11/05/24_Fulham_Man City,15,2,14.0
11/05/24,Bournemouth,Brentford,1,2,A,0,0,D,M Donohue,13,11,4,5,16,12,3,8,2,2,0,0,-1,11/05/24_Bournemouth_Brentford,28,4,13.0
11/05/24,Everton,Sheffield United,1,0,H,1,0,H,S Attwell,15,13,6,1,6,11,3,6,1,2,0,0,1,11/05/24_Everton_Sheffield United,17,3,12.0
11/05/24,Newcastle,Brighton,1,1,D,1,1,D,D England,18,15,7,4,9,16,8,4,3,4,0,0,0,11/05/24_Newcastle_Brighton,25,7,7.0
11/05/24,Tottenham,Burnley,2,1,H,1,1,D,J Gillett,21,7,9,3,10,14,9,3,3,5,0,0,1,11/05/24_Tottenham_Burnley,24,8,5.0
11/05/24,West Ham,Luton,3,1,H,0,1,A,M Oliver,24,4,8,1,9,15,7,6,1,3,0,0,2,11/05/24_West Ham_Luton,24,4,9.0
11/05/24,Wolves,Crystal Palace,1,3,A,0,2,A,T Bramall,13,13,7,3,13,12,8,3,3,2,0,1,-2,11/05/24_Wolves_Crystal Palace,25,6,15.0
11/05/24,Nott'm Forest,Chelsea,2,3,A,1,1,D,T Harrington,20,12,4,5,14,8,5,6,2,3,0,0,-1,11/05/24_Nott'm Forest_Chelsea,22,5,17.0
12/05/24,Man United,Arsenal,0,1,A,0,1,A,P Tierney,14,11,2,5,5,6,4,7,0,2,0,0,-1,12/05/24_Man United_Arsenal,11,2,8.0
13/05/24,Aston Villa,Liverpool,3,3,D,1,2,A,S Hooper,19,14,5,7,11,15,5,4,1,1,0,0,0,13/05/24_Aston Villa_Liverpool,26,2,4.0
14/05/24,Tottenham,Man City,0,2,A,0,0,D,C Kavanagh,10,8,5,5,14,11,7,4,3,3,0,0,-2,14/05/24_Tottenham_Man City,25,6,5.0
15/05/24,Brighton,Chelsea,1,2,A,0,1,A,M Salisbury,12,13,2,6,13,14,4,6,2,2,0,1,-1,15/05/24_Brighton_Chelsea,27,5,11.0
15/05/24,Man United,Newcastle,3,2,H,1,0,H,R Jones,17,21,8,8,16,7,9,9,3,3,0,0,1,15/05/24_Man United_Newcastle,23,6,8.0
19/05/24,Arsenal,Everton,2,1,H,1,1,D,M Oliver,26,5,5,2,8,11,8,1,4,3,0,0,1,19/05/24_Arsenal_Everton,19,7,2.0
19/05/24,Brentford,Newcastle,2,4,A,0,3,A,S Hooper,10,12,5,7,15,11,3,0,4,4,0,0,-2,19/05/24_Brentford_Newcastle,26,8,16.0
19/05/24,Brighton,Man United,0,2,A,0,0,D,C Pawson,17,11,3,4,10,9,7,5,1,3,0,0,-2,19/05/24_Brighton_Man United,19,4,11.0
19/05/24,Burnley,Nott'm Forest,1,2,A,0,2,A,G Scott,20,12,3,6,11,5,4,3,1,0,0,0,-1,19/05/24_Burnley_Nott'm Forest,16,1,19.0
19/05/24,Chelsea,Bournemouth,2,1,H,1,0,H,A Taylor,16,22,6,5,5,9,6,5,2,3,0,0,1,19/05/24_Chelsea_Bournemouth,14,5,6.0
19/05/24,Crystal Palace,Aston Villa,5,0,H,2,0,H,D Bond,15,8,9,2,10,8,2,4,1,4,0,0,5,19/05/24_Crystal Palace_Aston Villa,18,5,10.0
19/05/24,Liverpool,Wolves,2,0,H,2,0,H,C Kavanagh,36,4,14,3,14,11,10,2,1,1,0,1,2,19/05/24_Liverpool_Wolves,25,3,3.0
19/05/24,Luton,Fulham,2,4,A,1,2,A,M Donohue,15,15,6,7,15,20,4,4,5,4,0,0,-2,19/05/24_Luton_Fulham,35,9,18.0
19/05/24,Man City,West Ham,3,1,H,2,1,H,J Brooks,28,3,12,2,3,12,11,2,0,1,0,0,2,19/05/24_Man City_West Ham,15,1,1.0
19/05/24,Sheffield United,Tottenham,0,3,A,0,1,A,A Madley,6,18,1,9,11,9,2,6,2,0,0,0,-3,19/05/24_Sheffield United_Tottenham,20,2,20.0
